Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Hospital Ownership,Emergency Services,Hospital overall rating,Mortality national comparison,Safety of care national comparison,Readmission national comparison,Patient experience national comparison,Effectiveness of care national comparison,Timeliness of care national comparison,Efficient use of medical imaging national comparison,MORT_30_AMI_Score,MORT_30_CABG_Score,MORT_30_COPD_Score,MORT_30_HF_Score,MORT_30_PN_Score,MORT_30_STK_Score,rating_group,READM_30_AMI_Score,READM_30_CABG_Score,READM_30_COPD_Score,READM_30_HF_Score,READM_30_HIP_KNEE_Score,READM_30_HOSP_WIDE_Score,READM_30_PN_Score,READM_30_STK_Score,TIME_OP_21_Score,TIME_OP_5_Score,EFF_EDV_Score,EFF_ED_1b_Score,EFF_ED_2b_Score,EFF_IMM_2_Score,EFF_IMM_3_OP_27_FAC_ADHPCT_Score,EFF_OP_18b_Score,EFF_OP_20_Score,EFF_OP_22_Score,EFF_OP_29_Score,EFF_OP_30_Score,EFF_OP_4_Score,EFF_PC_01_Score,EFF_STK_1_Score,EFF_STK_10_Score,EFF_STK_2_Score,EFF_STK_4_Score,EFF_STK_5_Score,EFF_STK_6_Score,EFF_VTE_1_Score,EFF_VTE_2_Score,EFF_VTE_3_Score,EFF_VTE_5_Score,EFF_VTE_6_Score,EXP_H_CLEAN_STAR_RATING_Score,EXP_H_COMP_1_STAR_RATING_Score,EXP_H_COMP_2_STAR_RATING_Score,EXP_H_COMP_3_STAR_RATING_Score,EXP_H_COMP_4_STAR_RATING_Score,EXP_H_COMP_5_STAR_RATING_Score,EXP_H_COMP_6_STAR_RATING_Score,EXP_H_COMP_7_STAR_RATING_Score,EXP_H_HSP_RATING_STAR_RATING_Score,EXP_H_QUIET_STAR_RATING_Score,EXP_H_RECMND_STAR_RATING_Score,EXP_H_STAR_RATING_Score,SAFETY_COMP_HIP_KNEE_Score,SAFETY_PSI_12_POSTOP_PULMEMB_DVT_Score,SAFETY_PSI_13_POST_SEPSIS_Score,SAFETY_PSI_14_POSTOP_DEHIS_Score,SAFETY_PSI_15_ACC_LAC_Score,SAFETY_PSI_3_ULCER_Score,SAFETY_PSI_4_SURG_COMP_Score,SAFETY_PSI_6_IAT_PTX_Score,SAFETY_PSI_7_CVCBI_Score,SAFETY_PSI_90_SAFETY_Score,SAFETY_HAI_1_SIR_Score,SAFETY_HAI_1a_SIR_Score,SAFETY_HAI_2_SIR_Score,SAFETY_HAI_2a_SIR_Score,SAFETY_HAI_3_SIR_Score,SAFETY_HAI_4_SIR_Score,SAFETY_HAI_5_SIR_Score,SAFETY_HAI_6_SIR_Score,MED_OP_10_Score,MED_OP_11_Score,MED_OP_13_Score,MED_OP_14_Score,MED_OP_8_Score,MED_OP_9_Score
450855,HARLINGEN MEDICAL CENTER,5501 SOUTH EXPRESSWAY 77,HARLINGEN,TX,78550,CAMERON,9563651000,Others,Yes,4,2,2,2,1,2,0,1,-13.1,-2.9,-6.6,-10.1,-13.6,-13.8,2.0,16.9,15.1,18.8,20.5,4.0,14.9,14.8,12.0,-50.0,-8.25520523497918,-1.0,-333.0,-151.0,99.0,95.0,-142.0,-27.0,-1.0,100.0,100.0,96.12303980699639,-1.0,100.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,99.0,97.0,94.0,73.0,-2.0308692120227456,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,-2.4,-4.12,-8.63,-2.81,-1.4,-0.18,-151.9,-0.37,-0.14,-0.78,-2.683,-1.647,-0.602,-1.32,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.198,-17.9,-13.0,-4.716941747572817,-2.1,-39.964766483516584,-3.3
450856,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,18600 NORTH HARDY OAK BLVD,SAN ANTONIO,TX,78258,BEXAR,2104040800,Others,Yes,4,1,1,1,2,2,1,1,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,2.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,5.0,16.1,17.222138964577656,12.585075233834889,-54.14509940704569,-8.25520523497918,-0.0,-290.1953710006807,-110.19543752128021,99.0,84.0,-92.0,-20.0,-1.0,72.82085456683653,80.30669895076674,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,100.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,-4.1,-3.19,-9.47,-2.318955047318607,-1.38,-0.45,-136.7713924050633,-0.4,-0.17,-0.75,-0.5400385448245985,-0.5291246169560778,-0.48320672023374717,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.0,-8.692896551724125,-2.9362454873646207,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-9.144957331264559
450862,ST LUKE'S THE WOODLANDS HOSPITAL,17200 ST LUKE'S WAY,THE WOODLANDS,TX,77384,MONTGOMERY,9362664050,Voluntary,Yes,2,1,0,0,0,1,0,1,-15.0,-3.9,-7.2,-12.8,-14.7,-13.7,0.0,17.2,14.8,20.0,22.4,5.7,16.3,17.3,13.7,-52.0,-8.25520523497918,-2.0,-340.0,-148.0,99.0,80.0,-193.0,-26.0,-1.0,14.0,83.0,96.12303980699639,-2.0,96.0,97.85886287625418,99.06987788331072,91.0,98.1979797979798,94.0,95.0,100.0,98.0,91.0,-0.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,-2.9,-7.07,-7.42,-2.14,-1.53,-0.13,-133.29,-0.48,-0.12,-1.0,-1.084,-1.665,-0.689,-1.738,-0.656,-0.814,-1.064,-1.661,-11.5,-4.6,-9.8,-1.6,-39.964766483516584,-9.4
450864,TEXAS SPINE AND JOINT HOSPITAL,1814 ROSELAND BOULEVARD,TYLER,TX,75701,SMITH,9035253300,Others,Yes,5,1,2,1,2,1,1,1,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,2.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,4.7,14.1,17.222138964577656,12.585075233834889,-54.14509940704569,-8.25520523497918,-0.0,-144.0,-33.0,75.0,81.0,-134.0,-55.0,-1.0,72.82085456683653,80.30669895076674,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,100.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-2.7,-2.46,-9.21,-2.318955047318607,-1.26,-0.43,-136.7713924050633,-0.38,-0.17,-0.67,-0.5400385448245985,-0.5291246169560778,-0.0,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.0,-8.692896551724125,-0.0,-4.716941747572817,-0.0,-33.0,-9.144957331264559
450867,SETON NORTHWEST HOSPITAL,11113 RESEARCH BOULEVARD,AUSTIN,TX,78759,TRAVIS,5123246000,Voluntary,Yes,4,1,2,1,1,1,1,1,-14.054091300602925,-3.3313706563706598,-7.8,-10.8,-12.4,-13.0,2.0,16.89357410881801,14.407609756097571,20.3,21.9,4.8,15.7,19.1,11.8,-50.0,-11.0,-1.0,-284.0,-96.0,95.0,61.0,-204.0,-36.0,-3.0,97.0,74.0,97.0,-2.0,93.0,98.0,100.0,89.59142212189616,100.0,97.0,99.0,97.0,84.0,93.0,-2.0308692120227456,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,-2.6,-4.21,-9.55,-2.25,-0.93,-0.32,-136.7713924050633,-0.44,-0.15,-0.71,-1.271,-0.5291246169560778,-0.0,-0.5821033393501804,-0.0,-0.8711765402843596,-0.9872120872971472,-0.615,-0.8,-1.6,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-8.4
450869,DOCTORS HOSPITAL AT RENAISSANCE,5501 SOUTH MCCOLL,EDINBURG,TX,78539,HIDALGO,9563628677,Others,Yes,3,2,1,2,0,1,0,0,-14.3,-2.4,-7.7,-11.0,-13.6,-13.1,1.0,16.4,13.8,17.1,21.5,3.7,15.3,15.8,11.2,-105.0,-8.25520523497918,-2.0,-394.0,-172.0,97.0,71.0,-251.0,-25.0,-3.0,95.0,86.0,96.12303980699639,-0.0,94.0,97.0,99.0,81.0,99.0,94.0,99.0,100.0,98.0,100.0,-0.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,-3.0,-5.78,-9.75,-3.99,-1.15,-0.23,-132.88,-0.45,-0.15,-0.87,-0.53,-0.379,-0.21,-0.289,-0.0,-0.8711765402843596,-0.655,-0.781,-22.5,-14.5,-1.9,-2.2,-36.4,-4.6
450872,USMD HOSPITAL AT ARLINGTON L P,801 W INTERSTATE 20,ARLINGTON,TX,76017,TARRANT,8174723400,Others,Yes,4,1,1,1,2,1,1,1,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,2.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,4.615622423742788,15.4,17.222138964577656,12.585075233834889,-43.0,-5.0,-1.0,-301.0,-84.0,98.0,72.0,-141.0,-39.0,-3.0,36.0,77.0,93.0,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,98.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,-3.0429044269755976,-4.21,-9.51,-2.56,-0.92,-0.42,-136.7713924050633,-0.42,-0.17,-0.71,-0.0,-0.5291246169560778,-0.0,-0.5821033393501804,-0.0,-4.134,-0.9872120872971472,-0.0,-5.0,-2.9362454873646207,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-9.144957331264559
450874,BAYLOR SURGICAL HOSPITAL AT LAS COLINAS,400 WEST INTERSTATE 635 SUITE 101,IRVING,TX,75063,DALLAS,9728684000,Others,Yes,4,1,1,1,2,1,1,1,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,2.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,4.2,15.2,17.222138964577656,12.585075233834889,-54.14509940704569,-3.0,-0.0,-290.1953710006807,-110.19543752128021,100.0,72.0,-75.0,-10.0,-0.0,72.82085456683653,80.30669895076674,100.0,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,100.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,-2.4,-4.1,-10.254040976460342,-2.318955047318607,-1.38,-0.4519061876247525,-136.7713924050633,-0.4,-0.17,-0.82,-0.5400385448245985,-0.5291246169560778,-0.0,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.8419703476482618,-8.692896551724125,-2.9362454873646207,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-9.144957331264559
450875,QUAIL CREEK SURGICAL HOSPITAL,6819 PLUM CREEK,AMARILLO,TX,79124,POTTER,8063546100,Others,Yes,5,1,2,1,2,1,1,1,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,2.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,3.4,14.3,17.222138964577656,12.585075233834889,-54.14509940704569,-8.25520523497918,-0.0,-290.1953710006807,-110.19543752128021,99.0,79.0,-149.93050325231084,-27.51044878383008,-1.883585164835165,72.82085456683653,80.30669895076674,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,100.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,-2.3,-2.34,-9.52,-2.318955047318607,-1.11,-0.44,-136.7713924050633,-0.39,-0.17,-0.63,-0.5400385448245985,-0.5291246169560778,-0.0,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.8419703476482618,-8.692896551724125,-2.9362454873646207,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-9.144957331264559
450876,LUBBOCK HEART HOSPITAL LP,4810 NORTH LOOP 289,LUBBOCK,TX,79416,LUBBOCK,8066877777,Others,Yes,4,1,1,1,2,1,2,1,-13.0,-3.7,-8.7,-10.4,-16.5,-13.2,2.0,16.2,17.2,18.4,21.9,4.1,15.6,16.3,13.2,-54.14509940704569,-8.25520523497918,-0.0,-168.0,-63.0,92.0,88.0,-140.0,-30.0,-1.0,72.82085456683653,80.30669895076674,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,94.0,97.0,69.0,92.86359447004608,-0.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,-2.6,-4.76,-6.88,-2.23,-1.39,-0.72,-112.79,-0.52,-0.14,-0.87,-0.0,-0.0,-0.808,-0.808,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-1.121,-17.9,-6.0,-3.3,-2.9644051130776847,-39.964766483516584,-9.144957331264559
450877,FOUNDATION SURGICAL HOSPITAL OF EL PASO,1416 GEORGE DIETER,EL PASO,TX,79936,EL PASO,9155984240,Others,Yes,3,1,1,1,1,1,1,0,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,1.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,4.4,14.9,17.222138964577656,12.585075233834889,-54.14509940704569,-8.25520523497918,-0.0,-332.0,-40.0,98.0,100.0,-120.0,-20.0,-8.0,100.0,80.30669895076674,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,99.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,-3.5,-4.63,-9.9,-2.26,-1.02,-0.4519061876247525,-136.7713924050633,-0.4,-0.17,-0.76,-0.5400385448245985,-0.5291246169560778,-0.48320672023374717,-0.5821033393501804,-0.0,-0.8711765402843596,-0.9872120872971472,-0.8419703476482618,-40.5,-31.5,-4.716941747572817,-2.9644051130776847,-41.0,-9.144957331264559
450883,BAYLOR MEDICAL CENTER AT TROPHY CLUB,2850  E STATE HIGHWAY 114,TROPHY CLUB,TX,76262,DENTON,8178374600,Others,Yes,4,1,1,1,2,1,1,1,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,2.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,4.9,16.1,17.222138964577656,12.585075233834889,-37.0,-8.25520523497918,-0.0,-268.0,-36.0,82.0,90.0,-90.0,-20.0,-1.0,81.0,80.30669895076674,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,99.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,-2.7,-4.47,-9.6,-2.318955047318607,-1.3,-0.46,-136.7713924050633,-0.4,-0.17,-0.82,-0.5400385448245985,-0.5291246169560778,-0.48320672023374717,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.0,-8.692896551724125,-2.9362454873646207,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-9.144957331264559
450885,BAYLOR SCOTT AND WHITE MEDICAL CENTER CENTENNIAL,12505 LEBANON ROAD,FRISCO,TX,75035,COLLIN,9729633333,Voluntary,Yes,2,1,0,1,0,1,1,1,-13.0,-3.3313706563706598,-7.9,-10.6,-17.1,-15.5,0.0,17.9,14.407609756097571,19.2,22.4,4.615622423742788,15.7,17.7,13.1,-29.0,-8.25520523497918,-0.0,-260.0,-100.0,100.0,91.0,-128.0,-13.0,-1.0,68.0,71.0,96.12303980699639,-3.0,100.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,100.0,98.0,99.0,97.0,81.0,-0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,-3.0429044269755976,-7.26,-10.254040976460342,-2.26,-2.07,-0.26,-125.65,-0.36,-0.15,-1.14,-0.0,-0.0,-0.327,-1.129,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.81,-10.0,-5.0,-4.716941747572817,-1.2,-39.964766483516584,-6.5
450888,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,1545 E SOUTHLAKE BLVD,SOUTHLAKE,TX,76092,TARRANT,8177488700,Government,Yes,4,1,1,1,2,1,1,1,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,2.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,5.3,15.9,17.222138964577656,12.585075233834889,-54.14509940704569,-8.25520523497918,-0.0,-290.1953710006807,-110.19543752128021,95.0,99.0,-90.0,-17.0,-2.0,72.82085456683653,80.30669895076674,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,99.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,-2.3,-2.89,-9.34,-2.318955047318607,-1.31,-0.42,-136.7713924050633,-0.4,-0.17,-0.72,-0.5400385448245985,-0.5291246169560778,-0.48320672023374717,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.0,-8.692896551724125,-2.9362454873646207,-4.716941747572817,-2.9644051130776847,-40.0,-9.144957331264559
450890,BAYLOR REGIONAL MEDICAL CENTER AT PLANO,4700 ALLIANCE BOULEVARD,PLANO,TX,75093,COLLIN,4698142000,Voluntary,Yes,4,1,1,2,2,2,1,1,-14.054091300602925,-3.3313706563706598,-6.7,-12.4,-14.5,-12.4,2.0,16.89357410881801,14.407609756097571,19.8,20.3,5.6,15.0,16.4,12.4,-51.0,-12.0,-1.0,-239.0,-84.0,100.0,100.0,-180.0,-18.0,-2.0,79.0,89.0,100.0,-2.4202467035304127,100.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,97.0,99.0,99.0,87.0,98.0,-0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,-5.3,-5.83,-9.71,-1.99,-1.25,-0.14,-139.07,-0.41,-0.12,-0.86,-0.174,-0.0,-0.969,-0.803,-1.683,-0.8711765402843596,-3.539,-1.893,-7.2,-9.8,-4.716941747572817,-2.0,-39.964766483516584,-11.0
450891,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLAN,6020 W PARKER ROAD,PLANO,TX,75093,COLLIN,9724032700,Others,Yes,4,1,1,1,2,1,1,0,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,2.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,4.615622423742788,15.3,17.222138964577656,12.585075233834889,-54.14509940704569,-8.25520523497918,-0.0,-290.1953710006807,-110.19543752128021,99.0,88.0,-156.0,-22.0,-11.0,47.0,51.0,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,100.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,-3.0429044269755976,-4.29,-10.254040976460342,-2.318955047318607,-1.31,-0.4519061876247525,-136.7713924050633,-0.4,-0.17,-0.81,-0.5400385448245985,-0.5291246169560778,-0.0,-0.5821033393501804,-0.9639795511221948,-0.754,-0.9872120872971472,-0.0,-67.0,-3.3,-4.716941747572817,-2.9644051130776847,-44.3,-9.144957331264559
450894,PINE CREEK MEDICAL CENTER LLP,9032 HARRY HINES BLVD,DALLAS,TX,75235,DALLAS,2142312273,Others,Yes,3,1,1,1,1,1,1,1,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,1.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,5.0,16.7,17.222138964577656,12.585075233834889,-54.14509940704569,-8.25520523497918,-0.0,-290.1953710006807,-110.19543752128021,92.0,70.0,-129.0,-15.0,-1.0,72.82085456683653,37.0,96.12303980699639,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,100.0,96.89949016751639,93.2234753550543,92.86359447004608,-2.0308692120227456,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,-3.7,-4.35,-9.98,-2.318955047318607,-1.7,-0.4519061876247525,-136.7713924050633,-0.4,-0.17,-0.9,-0.5400385448245985,-0.5291246169560778,-0.623,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.8419703476482618,-8.692896551724125,-2.9362454873646207,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-9.144957331264559
460001,UTAH VALLEY HOSPITAL,1034 NORTH 500 WEST,PROVO,UT,84604,UTAH,8013737850,Voluntary,Yes,3,0,0,2,2,2,1,1,-12.0,-4.0,-10.9,-13.9,-17.0,-19.6,1.0,15.9,13.9,19.8,20.1,4.2,14.3,15.1,13.2,-43.0,-8.25520523497918,-2.0,-228.0,-76.0,99.0,99.0,-161.0,-26.0,-1.0,100.0,100.0,96.12303980699639,-4.0,100.0,99.0,100.0,91.0,100.0,99.0,100.0,100.0,99.0,100.0,-0.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,-3.7,-5.86,-8.69,-1.9,-2.16,-0.15,-152.06,-0.35,-0.09,-1.04,-0.0,-0.0,-0.683,-0.578,-0.209,-0.288,-0.56,-0.821,-2.5,-0.2,-2.6,-2.4,-53.5,-6.4
460003,SALT LAKE REGIONAL MEDICAL CENTER,1050 EAST SOUTH TEMPLE,SALT LAKE CITY,UT,84102,SALT LAKE,8013504111,Others,Yes,3,1,0,2,0,1,1,1,-13.4,-2.5,-8.1,-10.2,-15.9,-14.889759999999963,1.0,17.0,13.9,19.1,21.4,4.5,14.3,17.0,12.585075233834889,-30.0,-8.25520523497918,-0.0,-290.0,-137.0,99.0,100.0,-138.0,-31.0,-0.0,72.82085456683653,80.30669895076674,96.12303980699639,-15.0,100.0,100.0,100.0,89.59142212189616,100.0,93.0,100.0,100.0,96.0,100.0,-2.0308692120227456,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,-3.6,-4.41,-9.95,-2.14,-6.18,-0.3,-105.13,-0.49,-0.15,-1.94,-0.604,-0.604,-0.0,-0.0,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-1.395,-10.8,-2.9362454873646207,-2.3,-2.9644051130776847,-48.7,-11.4
460004,MCKAY DEE HOSPITAL,4401 HARRISON BOULEVARD,OGDEN,UT,84403,WEBER,8013872800,Voluntary,Yes,3,1,0,2,2,2,1,2,-14.4,-3.6,-9.1,-12.0,-17.1,-15.7,1.0,16.5,13.5,18.9,17.4,3.8,13.8,14.5,10.6,-57.0,-8.25520523497918,-3.0,-234.0,-73.0,99.0,98.0,-149.0,-26.0,-1.0,99.0,96.0,96.12303980699639,-0.0,99.0,100.0,100.0,89.0,96.0,99.0,98.0,98.0,100.0,93.0,-0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,-3.4,-4.82,-11.79,-2.02,-3.72,-0.19,-115.67,-0.54,-0.11,-1.41,-0.171,-0.193,-0.5,-0.547,-1.635,-0.0,-0.0,-0.519,-2.2,-0.0,-2.8,-2.6,-47.0,-6.9
460005,OGDEN REGIONAL MEDICAL CENTER,5475 SOUTH 500 EAST,OGDEN,UT,84405,WEBER,8014792111,Others,Yes,3,1,2,1,0,1,2,1,-13.7,-3.4,-8.3,-12.9,-18.4,-13.6,1.0,15.0,13.6,19.5,21.2,4.1,15.5,18.5,11.8,-46.0,-8.25520523497918,-1.0,-193.0,-48.0,97.0,98.0,-129.0,-10.0,-1.0,87.0,78.0,96.12303980699639,-1.0,98.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,99.0,97.0,100.0,86.0,91.0,-2.0308692120227456,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,-3.6,-2.21,-8.98,-2.19,-1.11,-0.21,-122.99,-0.34,-0.13,-0.59,-0.889,-0.655,-0.552,-0.35,-1.623,-0.433,-0.0,-1.53,-6.1,-0.4,-6.0,-0.4,-35.5,-7.1
460006,LDS HOSPITAL,8TH AVENUE AND C STREET,SALT LAKE CITY,UT,84143,SALT LAKE,8014081100,Voluntary,Yes,4,1,1,2,2,1,1,1,-14.054091300602925,-3.3313706563706598,-7.4,-12.8,-14.5,-14.889759999999963,2.0,16.89357410881801,14.407609756097571,19.6,21.0,4.6,13.7,14.6,12.585075233834889,-46.0,-9.0,-1.0,-255.0,-70.0,99.0,97.0,-166.0,-19.0,-1.0,91.0,100.0,98.0,-4.0,100.0,100.0,100.0,89.59142212189616,98.1979797979798,100.0,89.0,99.0,94.0,84.0,-2.0308692120227456,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,-3.3,-4.12,-9.16,-2.09,-1.74,-0.3,-138.93,-0.36,-0.23,-0.88,-1.427,-1.935,-0.715,-0.592,-1.218,-2.054,-2.524,-1.244,-5.6,-1.7,-4.7,-2.9644051130776847,-39.964766483516584,-8.8
460007,CEDAR CITY HOSPITAL,1303 NORTH MAIN STREET,CEDAR CITY,UT,84721,IRON,4358685800,Voluntary,Yes,4,1,1,1,2,1,1,1,-14.054091300602925,-3.3313706563706598,-8.8,-11.3,-17.0,-16.7,2.0,16.89357410881801,14.407609756097571,20.0,20.6,3.8,15.3,15.5,12.4,-45.0,-6.0,-0.0,-228.0,-65.0,99.0,97.0,-128.0,-17.0,-1.0,100.0,94.0,97.0,-0.0,90.0,88.0,96.0,89.59142212189616,96.0,96.0,96.0,97.0,94.0,100.0,-2.0308692120227456,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,-3.2,-3.72,-9.23,-2.2,-1.39,-0.39,-136.7713924050633,-0.39,-0.16,-0.78,-0.891,-0.5291246169560778,-0.488,-0.5821033393501804,-0.0,-0.8711765402843596,-0.9872120872971472,-0.631,-1.0,-0.3,-1.7,-2.9644051130776847,-40.6,-13.9
